       211,  -21.17         ,  0.0            ,  36.2857132     
       212,  -21.17         ,  0.0            ,  37.1928558     
       213,  -21.17         ,  0.0            ,  38.0999985     
       214,  -21.17         ,  0.0            ,  39.0071411     
       215,  -21.17         ,  6.69999981     ,  39.0071411     
       216,  -21.17         ,  6.69999981     ,  38.0999985     
       217,  -21.17         ,  6.69999981     ,  37.1928558     
       218,  -21.17         ,  6.69999981     ,  36.2857132     
       219,  -21.17         ,  6.69999981     ,  35.3785706     
       220,  -21.17         ,  6.69999981     ,  34.4714279     
       221,  -21.17         ,  6.69999981     ,  33.5642853     
       222,  -21.17         ,  6.69999981     ,  32.6571426     
       223,  -21.17         ,  6.69999981     ,  31.75          
       224,  -21.17         ,  6.69999981     ,  30.8428574     
       225,  -21.17         ,  6.69999981     ,  29.9357147     
       226,  -21.17         ,  6.69999981     ,  29.0285721     
       227,  -21.17         ,  6.69999981     ,  28.1214294     
       228,  -21.17         ,  6.69999981     ,  27.2142849     
       229,  -21.17         ,  6.69999981     ,  26.3071423     
       230,  -13.0459996    ,  6.69999981     ,  25.3999996     
       231,  -14.0619984    ,  6.69999981     ,  25.3999996     
       232,  -15.0779973    ,  6.69999981     ,  25.3999996     
       233,  -16.0939999    ,  6.69999981     ,  25.3999996     
       234,  -17.1099968    ,  6.69999981     ,  25.3999996     
       235,  -18.1259995    ,  6.69999981     ,  25.3999996     
       236,  -19.1419983    ,  6.69999981     ,  25.3999996     
       237,  -20.15399997   ,  6.69999981     ,  25.3999996     
       238,  -20.15399997   ,  0.0            ,  25.3999996     
       239,  -19.13799994   ,  0.0            ,  25.3999996     
       240,  -18.1259995    ,  0.0            ,  25.3999996     
       241,  -17.1099968    ,  0.0            ,  25.3999996     
       242,  -16.093998     ,  0.0            ,  25.3999996     
       243,  -15.0779973    ,  0.0            ,  25.3999996     
       244,  -14.0619984    ,  0.0            ,  25.3999996     
       245,  -13.0459996    ,  0.0            ,  25.3999996     
       246,  -21.17         ,  6.69999981     ,  24.6041012     
       247,  -21.17         ,  6.69999981     ,  23.6562405     
       248,  -21.17         ,  6.69999981     ,  22.527401      
       249,  -21.17         ,  6.69999981     ,  21.1830273     
       250,  -21.17         ,  6.69999981     ,  19.5819683     
       251,  -21.17         ,  6.69999981     ,  17.6752129     
       252,  -21.17         ,  6.69999981     ,  15.4043941     
       253,  -13.0459996    ,  6.69999981     ,  12.6999998     
       254,  -14.0619984    ,  6.69999981     ,  12.6999998     
       255,  -15.0779973    ,  6.69999981     ,  12.6999998     
       256,  -16.0939999    ,  6.69999981     ,  12.6999998     
       257,  -17.1099968    ,  6.69999981     ,  12.6999998     
       258,  -18.1259995    ,  6.69999981     ,  12.6999998     
       259,  -19.1419983    ,  6.69999981     ,  12.6999998     
       260,  -20.15399997   ,  6.69999981     ,  12.6999998     
       261,  -21.17         ,  0.0            ,  24.6041012     
       262,  -21.17         ,  0.0            ,  23.6562405     
       263,  -21.17         ,  0.0            ,  22.527401      
       264,  -21.17         ,  0.0            ,  21.1830273     
       265,  -21.17         ,  0.0            ,  19.5819683     
       266,  -21.17         ,  0.0            ,  17.6752129     
       267,  -21.17         ,  0.0            ,  15.4043941     
       268,  -21.17         ,  0.837499976    ,  12.6999998     
       269,  -21.17         ,  1.67499995     ,  12.6999998     
       270,  -21.17         ,  2.51250005     ,  12.6999998     
       271,  -21.17         ,  3.3499999      ,  12.6999998     
       272,  -21.17         ,  4.1875         ,  12.6999998     
       273,  -21.17         ,  5.0250001      ,  12.6999998     
       274,  -21.17         ,  5.86250019     ,  12.6999998     
       275,  -13.0459996    ,  0.0            ,  12.6999998     
       276,  -14.0619984    ,  0.0            ,  12.6999998     
       277,  -15.0779973    ,  0.0            ,  12.6999998     
       278,  -16.0939999    ,  0.0            ,  12.6999998     
       279,  -17.1099968    ,  0.0            ,  12.6999998     
       280,  -18.1259995    ,  0.0            ,  12.6999998     
       281,  -19.1419983    ,  0.0            ,  12.6999998     
       282,  -20.15399997   ,  0.0            ,  12.6999998     
       283,  -46.5699996    ,  0.0            ,  14.2875004     
       284,  -55.033329     ,  0.0            ,  14.2875004     
       285,  -52.9166641    ,  0.0            ,  12.6999998     
       286,  -50.7999954    ,  0.0            ,  12.6999998     
       287,  -48.6833305    ,  0.0            ,  12.6999998     
       288,  -48.6866664    ,  0.0            ,  15.875         
       289,  -52.9166641    ,  0.0            ,  15.875         
       290,  -46.5699996    ,  6.69999981     ,  14.2875004     
       291,  -55.033329     ,  6.69999981     ,  14.2875004     
       292,  -48.6833344    ,  6.69999981     ,  15.875         
       293,  -52.9166641    ,  6.69999981     ,  15.875         
       294,  -48.6866664    ,  6.69999981     ,  12.6999998     
       295,  -50.7999954    ,  6.69999981     ,  12.6999998     
       296,  -52.9166641    ,  6.69999981     ,  12.6999998     
       297,  -55.033329     ,  0.0            ,  11.9041023     
       298,  -55.033329     ,  0.0            ,  10.9562407     
       299,  -55.033329     ,  0.0            ,  9.82740021     
       300,  -55.033329     ,  0.0            ,  8.48302746     
       301,  -55.033329     ,  0.0            ,  6.88196754     
       302,  -55.033329     ,  0.0            ,  4.97521257     
       303,  -55.033329     ,  0.0            ,  2.70439386     
       304,  -38.1033305    ,  0.0            ,  2.70439386     
       305,  -38.1033305    ,  0.0            ,  4.97521257     
       306,  -38.1033305    ,  0.0            ,  6.88196754     
       307,  -38.1033305    ,  0.0            ,  8.48302746     
       308,  -38.1033305    ,  0.0            ,  9.82740021     
       309,  -38.1033305    ,  0.0            ,  10.9562407     
       310,  -38.1033305    ,  0.0            ,  11.9041023     
       311,  -52.9166641    ,  0.0            ,  0.0            
       312,  -50.7999954    ,  0.0            ,  0.0            
       313,  -48.6833305    ,  0.0            ,  0.0            
       314,  -46.5699958    ,  0.0            ,  0.0            
       315,  -44.4533309    ,  0.0            ,  0.0            
       316,  -42.3366641    ,  0.0            ,  0.0            
       317,  -40.2199973    ,  0.0            ,  0.0            
       318,  -40.2199973    ,  0.0            ,  12.6999998     
       319,  -42.3366641    ,  0.0            ,  12.6999998     
       320,  -44.4533328    ,  0.0            ,  12.6999998     
       321,  -40.2199973    ,  6.69999981     ,  12.6999998     
       322,  -42.3366641    ,  6.69999981     ,  12.6999998     
       323,  -44.4533328    ,  6.69999981     ,  12.6999998     
       324,  -40.2199973    ,  6.69999981     ,  0.0            
       325,  -42.3366641    ,  6.69999981     ,  0.0            
       326,  -44.4533309    ,  6.69999981     ,  0.0            
       327,  -46.5699958    ,  6.69999981     ,  0.0            
       328,  -48.6866626    ,  6.69999981     ,  0.0            
       329,  -50.7999954    ,  6.69999981     ,  0.0            
       330,  -52.9166641    ,  6.69999981     ,  0.0            
       331,  -55.033329     ,  6.69999981     ,  2.70439386     
       332,  -55.033329     ,  6.69999981     ,  4.97521257     
       333,  -55.033329     ,  6.69999981     ,  6.88196754     
       334,  -55.033329     ,  6.69999981     ,  8.48302746     
       335,  -55.033329     ,  6.69999981     ,  9.82740021     
       336,  -55.033329     ,  6.69999981     ,  10.9562407     
       337,  -55.033329     ,  6.69999981     ,  11.9041023     
       338,  -38.1033305    ,  6.69999981     ,  11.9041023     
       339,  -38.1033305    ,  6.69999981     ,  10.9562407     
       340,  -38.1033305    ,  6.69999981     ,  9.82740021     
       341,  -38.1033305    ,  6.69999981     ,  8.48302746     
       342,  -38.1033305    ,  6.69999981     ,  6.88196754     
       343,  -38.1033305    ,  6.69999981     ,  4.97521257     
       344,  -38.1033305    ,  6.69999981     ,  2.70439386     
       345,  -55.033329     ,  5.86250019     ,  12.6999998     
       346,  -55.033329     ,  5.0250001      ,  12.6999998     
       347,  -55.033329     ,  4.1875         ,  12.6999998     
       348,  -55.033329     ,  3.3499999      ,  12.6999998     
       349,  -55.033329     ,  2.51250005     ,  12.6999998     
       350,  -55.033329     ,  1.67499995     ,  12.6999998     
       351,  -55.033329     ,  0.837499976    ,  12.6999998     
       352,  -55.033329     ,  0.837499976    ,  15.875         
       353,  -55.033329     ,  1.67499995     ,  15.875         
       354,  -55.033329     ,  2.51250005     ,  15.875         
       355,  -55.033329     ,  3.3499999      ,  15.875         
       356,  -55.033329     ,  4.1875         ,  15.875         
       357,  -55.033329     ,  5.0250001      ,  15.875         
       358,  -55.033329     ,  5.86250019     ,  15.875         
       359,  -46.5699996    ,  5.86250019     ,  12.6999998     
       360,  -46.5699996    ,  5.0250001      ,  12.6999998     
       361,  -46.5699996    ,  4.1875         ,  12.6999998     
       362,  -46.5699996    ,  3.3499999      ,  12.6999998     
       363,  -46.5699996    ,  2.51250005     ,  12.6999998     
       364,  -46.5699996    ,  1.67499995     ,  12.6999998     
       365,  -46.5699996    ,  0.837499976    ,  12.6999998     
       366,  -46.5699996    ,  0.837499976    ,  15.875         
       367,  -46.5699996    ,  1.67499995     ,  15.875         
       368,  -46.5699996    ,  2.51250005     ,  15.875         
       369,  -46.5699996    ,  3.3499999      ,  15.875         
       370,  -46.5699996    ,  4.1875         ,  15.875         
       371,  -46.5699996    ,  5.0250001      ,  15.875         
       372,  -46.5699996    ,  5.86250019     ,  15.875         
       373,  -50.7999992    ,  5.86250019     ,  15.875         
       374,  -50.7999992    ,  5.0250001      ,  15.875         
       375,  -50.7999992    ,  4.1875         ,  15.875         
       376,  -50.7999992    ,  3.3499999      ,  15.875         
